8.76404270565238, 0.9509861947198728
8.76226795701973, 0.9513551257564854
8.763733096047455, 0.9510455010219996
8.76709815731053, 0.9503078839870785
8.768476958049337, 0.9499780001935093
8.766617915250729, 0.9504158005901017
8.76296220506181, 0.9512190075225836
8.761413233980496, 0.9515089551304753
8.763078374943023, 0.951185512987463
8.766647242984295, 0.9504193639961451
8.76822888778852, 0.9500425693799811
8.766510691184497, 0.9504493048356988
8.763119341330341, 0.9511795273710097
8.76204354524862, 0.9513972345841123
8.764233155804448, 0.9509328252610105
8.767616574375406, 0.9501949907467951
8.76858800903703, 0.9499493519482672
8.76644189673377, 0.9504547323343462
8.762953866156428, 0.9512212279577158
8.761874834464178, 0.9514283834735173
8.763863303510972, 0.9510272752279556
8.766955818368412, 0.9503505935914072
8.767539855864136, 0.9502138958486089
8.76514636389384, 0.9507168365744679
8.762551236643782, 0.9513014450135483
8.762687647305244, 0.9512648426207604
8.765552441088778, 0.950641530079331
8.767981304310542, 0.9500956115271708
8.767670342791686, 0.950182367430713
8.764880537569736, 0.9507829128306731
8.762632023762967, 0.951285745763913
8.763307464575103, 0.9511480074577054
8.766113510514217, 0.9505344827010296
8.767360874861188, 0.9502564249095006
8.765675960327192, 0.9506238370823562
8.762957961102284, 0.9512203280285646
8.762469262694697, 0.9513172426758393
8.76469751303274, 0.9508332052597218
8.767301042178756, 0.9502626097120884
8.767421167498206, 0.9502421700737022
8.765111110841213, 0.950733175251931
8.76308689717622, 0.9511903741665818
8.76381653396281, 0.9510276224399689
8.766421476986842, 0.9504687409933732
8.76732105118924, 0.9502655797256426
8.765476713477316, 0.95065324771259
8.762934920640006, 0.9512249480063131
8.762580640395983, 0.9512955810999558
8.76470180734328, 0.9508321884042977
8.76711309358946, 0.9503044848589943
8.766994391881514, 0.9503317557597012
8.764551432175905, 0.9508682821404298
8.762972164086813, 0.9512174014442699
8.764115363852483, 0.9509701173706108
8.766751071829972, 0.9503866942530907
8.767608965825277, 0.9501971439916291
8.765907684709331, 0.9505771467019198
8.763251120935724, 0.9511599289316963
8.762745674684542, 0.9512633253303392
8.764630970668913, 0.9508495796704213
8.766749494601713, 0.9503873619882217
8.766413626063432, 0.9504709727336543
8.76411984421646, 0.9509612966039155
8.763140783608783, 0.9511831066756589
8.764572649841718, 0.9508636012645639
8.766773906405515, 0.9503918665104147
8.766984137443927, 0.9503443746121373
8.765131432806587, 0.9507199567968709
8.763515043500632, 0.9511039298358847
8.764293936129299, 0.9509195113572619
8.766291428270222, 0.9504971364437597
8.766364528604694, 0.9504716538903029
8.764334718181749, 0.9509197714153207
